Event Summary - Thursday, April 3, 2025 12:59:28 PM
 Start Date: 04/01/2025 12:00:00 AM End Date: 07/01/2025 12:00:00 AM
Region contains S1
AND Substation contains S1 FRTU
AND Message contains Remote unit state changed from Connecting to Initializing.
AND Device contains S1-RCS

"#","Process time","Field change time","Message","Note","Type","Region","Subregion","Substation","Feeder","Location","Device","Device type","AOR","Element","RTU","Alias","Severity","Voltage level [kV]","Category","Class","Activity","Inhibit","Source","User name","Console name","Reason source","Reason ID"
"1","06/01/2025 11:56:08.620 PM","06/01/2025 11:56:08.619 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0420","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0420","S1-RCS-0420","RBC03S-06 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"2","06/01/2025 11:55:47.161 PM","06/01/2025 11:55:47.160 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0420","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0420","S1-RCS-0420","RBC03S-06 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"3","06/01/2025 11:53:35.569 PM","06/01/2025 11:53:35.567 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0402","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0402","S1-RCS-0402","SSA10S-22 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"4","06/01/2025 11:53:15.280 PM","06/01/2025 11:53:15.279 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0567","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0567","S1-RCS-0567","BSR09S-14 : Master BGN (Bang Saphan Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"5","06/01/2025 11:52:56.874 PM","06/01/2025 11:52:56.872 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0397","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0397","S1-RCS-0397","CBN03S-20 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"6","06/01/2025 11:49:58.173 PM","06/01/2025 11:49:58.171 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0420","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0420","S1-RCS-0420","RBC03S-06 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"7","06/01/2025 11:47:32.068 PM","06/01/2025 11:47:32.068 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0397","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0397","S1-RCS-0397","CBN03S-20 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"8","06/01/2025 11:47:15.767 PM","06/01/2025 11:47:15.766 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0401","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0401","S1-RCS-0401","SSA05S-05 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"9","06/01/2025 11:46:41.334 PM","06/01/2025 11:46:41.333 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0401","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0401","S1-RCS-0401","SSA05S-05 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"10","06/01/2025 11:46:18.676 PM","06/01/2025 11:46:18.675 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0401","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0401","S1-RCS-0401","SSA05S-05 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"11","06/01/2025 11:45:20.378 PM","06/01/2025 11:45:20.377 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0402","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0402","S1-RCS-0402","SSA10S-22 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"12","06/01/2025 11:40:56.440 PM","06/01/2025 11:40:56.439 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0401","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0401","S1-RCS-0401","SSA05S-05 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"13","06/01/2025 11:39:31.654 PM","06/01/2025 11:39:31.653 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0401","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0401","S1-RCS-0401","SSA05S-05 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"14","06/01/2025 11:35:52.192 PM","06/01/2025 11:35:52.191 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0397","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0397","S1-RCS-0397","CBN03S-20 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"15","06/01/2025 11:35:44.984 PM","06/01/2025 11:35:44.983 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0403","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0403","S1-RCS-0403","PTS07S-18 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"16","06/01/2025 11:35:29.640 PM","06/01/2025 11:35:29.639 PM","Remote unit state changed from Connecting to Initializing.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0397","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0397","S1-RCS-0397","CBN03S-20 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
