Event Summary - Thursday, April 3, 2025 4:39:37 PM
 Start Date: 29/01/2025 12:00:00 AM End Date: 01/02/2025 12:00:00 AM
Region contains S1
AND Substation contains S1 FRTU
AND Message contains Remote unit state changed from Online to Connecting.
AND Device does not contain S1-RCS
AND Device contains S1-REC

"#","Process time","Field change time","Message","Note","Type","Region","Subregion","Substation","Feeder","Location","Device","Device type","AOR","Element","RTU","Alias","Severity","Voltage level [kV]","Category","Class","Activity","Inhibit","Source","User name","Console name","Reason source","Reason ID"
"1","31/01/2025 11:56:53.789 PM","31/01/2025 11:56:53.788 PM","Remote unit state changed from Online to Connecting.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0027","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0027","S1-REC-0027","LSA05R-01 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"2","31/01/2025 11:54:18.768 PM","31/01/2025 11:54:18.765 PM","Remote unit state changed from Online to Connecting.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0503","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0503","S1-REC-0503","PTH09R-02 : Master PTH (Pak Tho Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"3","31/01/2025 11:50:31.893 PM","31/01/2025 11:50:31.889 PM","Remote unit state changed from Online to Connecting.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0194","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0194","S1-REC-0194","CBN02R-01  : Cellular TRUE | ADVC-ULTRA","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"4","31/01/2025 11:48:18.399 PM","31/01/2025 11:48:18.397 PM","Remote unit state changed from Online to Connecting.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0194","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0194","S1-REC-0194","CBN02R-01  : Cellular TRUE | ADVC-ULTRA","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"5","31/01/2025 11:46:54.932 PM","31/01/2025 11:46:54.931 PM","Remote unit state changed from Online to Connecting.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0054","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0054","S1-REC-0054","RNA04R-01 : Master RNA (Ranong 1 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"6","31/01/2025 11:45:23.387 PM","31/01/2025 11:45:23.386 PM","Remote unit state changed from Online to Connecting.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0173","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0173","S1-REC-0173","PTH04R-05 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"7","31/01/2025 11:41:32.408 PM","31/01/2025 11:41:32.407 PM","Remote unit state changed from Online to Connecting.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0194","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0194","S1-REC-0194","CBN02R-01  : Cellular TRUE | ADVC-ULTRA","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"8","31/01/2025 11:36:44.491 PM","31/01/2025 11:36:44.490 PM","Remote unit state changed from Online to Connecting.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0194","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0194","S1-REC-0194","CBN02R-01  : Cellular TRUE | ADVC-ULTRA","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"9","31/01/2025 11:32:18.616 PM","31/01/2025 11:32:18.615 PM","Remote unit state changed from Online to Connecting.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0194","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0194","S1-REC-0194","CBN02R-01  : Cellular TRUE | ADVC-ULTRA","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"10","31/01/2025 11:29:31.627 PM","31/01/2025 11:29:31.626 PM","Remote unit state changed from Online to Connecting.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0217","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0217","S1-REC-0217","RNA04R-03 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
