Event Summary - Wednesday, March 26, 2025 3:50:34 PM
 Start Date: 01/01/2025 12:00:00 AM End Date: 01/02/2025 12:00:00 AM
Region contains S1
AND Substation contains S1 FRTU
AND Message contains to Offline.

"#","Process time","Field change time","Message","Note","Type","Region","Subregion","Substation","Feeder","Location","Device","Device type","AOR","Element","RTU","Alias","Severity","Voltage level [kV]","Category","Class","Activity","Inhibit","Source","User name","Console name","Reason source","Reason ID"
"14","27/01/2025 7:28:19.988 AM","27/01/2025 7:28:19.987 AM","Remote unit state changed from Telemetry Failure to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0001","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0001","S1-RCS-0001","BSP10S-19 : Master BGN (Bang Saphan Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"15","26/01/2025 10:15:05.184 PM","26/01/2025 10:15:05.184 PM","Remote unit state changed from Connecting to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0321","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0321","S1-RCS-0321","LSA02S-17 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"16","24/01/2025 3:27:42.747 PM","24/01/2025 3:27:42.746 PM","Remote unit state changed from Connecting to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-1055","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-1055","S1-RCS-1055","DNA02S-20 : Master DNA (Damnoen Saduak Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"17","24/01/2025 1:58:52.599 PM","24/01/2025 1:58:52.598 PM","Remote unit state changed from Connecting to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-1055","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-1055","S1-RCS-1055","DNA02S-20 : Master DNA (Damnoen Saduak Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"18","24/01/2025 10:51:14.261 AM","24/01/2025 10:51:14.261 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-3309","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-3309","S1-RCS-3309","TMK10S-07 : Master BPB (Ban Pong 2 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"19","24/01/2025 10:40:44.648 AM","24/01/2025 10:40:44.647 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0583","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0583","S1-RCS-0583","CBN02S-04 : Master CBN (Chom Bueng Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"20","24/01/2025 10:35:45.570 AM","24/01/2025 10:35:45.569 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0286","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0286","S1-RCS-0286","HUC02S-13 : Master HUH (Hua Hin Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"21","24/01/2025 7:28:40.763 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Connecting to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0216","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0216","S1-REC-0216","LSA07R-05 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"22","24/01/2025 7:28:40.758 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-3302","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-3302","S1-RCS-3302","BPC10S-02 : Master BPB (Ban Pong 2 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"23","24/01/2025 7:28:40.753 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-VSP-0009","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-VSP-0009","S1-VSP-0009","TSE06S-15 : Cellular PP Ontime : VSPP 2CPC01 บจก. ซีพีพี (After GC51)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"24","24/01/2025 7:28:40.748 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-LBS-0021","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-LBS-0021","S1-LBS-0021","PTH04YS-05 : Cellular PP Ontime (AIS) : ตรงข้ามเกรท","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"25","24/01/2025 7:28:40.743 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-LBS-0020","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-LBS-0020","S1-LBS-0020","RBB05YS-15 : Cellular TRUE : สถานีไฟฟ้าเขาย้อย 2","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"26","24/01/2025 7:28:40.738 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-VSP-0008","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-VSP-0008","S1-VSP-0008","BSR01S-03/02 : Cellular PP Ontime : VSPP 2SEF02 บจก. โซลาร์ตรอน เอ็นเนอร์ยี 5 (After GC51)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"27","24/01/2025 7:28:40.734 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-VSP-0007","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-VSP-0007","S1-VSP-0007","BSP05S-04 : Cellular PP Ontime : VSPP 2SEF01 บจก. โซลาร์ตรอน เอ็นเนอร์ยี 5 (After GC51)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"28","24/01/2025 7:28:40.729 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0349","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0349","S1-REC-0349","KDA02BR-01 : Master KJ (Kaeng Krachan Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"29","24/01/2025 7:28:40.724 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0350","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0350","S1-REC-0350","KDA04BR-01 : Master KJ (Kaeng Krachan Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"30","24/01/2025 7:28:40.719 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0352","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0352","S1-REC-0352","KDA03BR-01 : Master KJ (Kaeng Krachan Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"31","24/01/2025 7:28:40.715 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0371","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0371","S1-REC-0371","KDA01BR-01 : Master KJ (Kaeng Krachan Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"32","24/01/2025 7:28:40.710 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Connecting to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0324","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0324","S1-REC-0324","RNA07BR-01 : Master RNA (Ranong 1 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"33","24/01/2025 7:28:40.705 AM","24/01/2025 7:28:35.954 AM","Remote unit state changed from Online to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-REC-0056","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-REC-0056","S1-REC-0056","CPA08R-05 : Master KBR (Kra buri Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
